"상태","업체명","식별번호","규격","2025-12-17","2025-12-24","2025-12-25","변동액","계약종료일"
"SAME","오렌지보호작업장","25613336","데스크톱컴퓨터, 오렌지보호작업장, OMG-45001, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","오렌지보호작업장","25613326","데스크톱컴퓨터, 오렌지보호작업장, OSG-45001, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25569990","데스크톱컴퓨터, 삼보컴퓨터, DT281-GC51Q-003, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","주식회사 삼보컴퓨터","25569945","데스크톱컴퓨터, 삼보컴퓨터, DG481-GC51Q-003, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563997","데스크톱컴퓨터, 대우루컴즈, DT367B-456520, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563970","데스크톱컴퓨터, 대우루컴즈, DS367A-456520, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569851","데스크톱컴퓨터, 에이텍컴퓨터, A4SQ-5NBDF, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569905","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-5NBDF, Intel Core i5 14500(2.6GHz)","1158000","1158000","1158000","0","2029.09.30"
"SAME","사단법인 나너우리","25785859","데스크톱컴퓨터, 나너우리, IYU-S471J9, Intel Core i7 14700(2.1GHz)","1158500","1158500","1158500","0","2029.09.30"
"SAME","사단법인 나너우리","25784881","데스크톱컴퓨터, 나너우리, IYU-M471J9, Intel Core i7 14700(2.1GHz)","1158500","1158500","1158500","0","2029.09.30"
"SAME","주식회사 아이티에스","25155344","데스크톱컴퓨터, 아이티에스, ITS-DT13-G5B51V5, Intel Core i5 13500(2.5GHz)","1160000","1160000","1160000","0","2028.02.12"
"SAME","(주)다컴시스템","25586033","데스크톱컴퓨터, 다컴시스템, SI4FKM-4600BA, Intel Core i7 14700(2.1GHz)","1161000","1161000","1161000","0","2029.09.30"
"SAME","(주)다컴시스템","25586027","데스크톱컴퓨터, 다컴시스템, MI4FKD-4600BA, Intel Core i7 14700(2.1GHz)","1161000","1161000","1161000","0","2029.09.30"
"SAME","(주)유투","25545869","데스크톱컴퓨터, 유투, T7E2-520, Intel Core i7 14700(2.1GHz)","1162000","1162000","1162000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618460","데스크톱컴퓨터, 레드스톤시스템, DMY-4566HHKPF, Intel Core i5 14500(2.6GHz)","1162000","1162000","1162000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618485","데스크톱컴퓨터, 레드스톤시스템, CSY-4566HHKPF, Intel Core i5 14500(2.6GHz)","1162000","1162000","1162000","0","2029.09.30"
"SAME","주식회사 주연테크","25792427","데스크톱컴퓨터, 주연테크, JA-145G5S2H, Intel Core i5-14500(2.6GHz)","1162200","1162200","1162200","0","2029.09.30"
"SAME","사단법인 나너우리","25784887","데스크톱컴퓨터, 나너우리, IYU-S451N9, Intel Core i5 14500(2.6GHz)","1162500","1162500","1162500","0","2029.09.30"
"SAME","사단법인 나너우리","25784876","데스크톱컴퓨터, 나너우리, IYU-M451N9, Intel Core i5 14500(2.6GHz)","1162500","1162500","1162500","0","2029.09.30"
"SAME","주식회사 비엔피","25031940","데스크톱컴퓨터, 비엔피, B7M-3T16S5H1, Intel Core i7 13700(2.1GHz)","1163300","1163300","1163300","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618488","데스크톱컴퓨터, 레드스톤시스템, CSY-4566HMPF, Intel Core i5 14500(2.6GHz)","1164500","1164500","1164500","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618463","데스크톱컴퓨터, 레드스톤시스템, DMY-4566HMPF, Intel Core i5 14500(2.6GHz)","1164500","1164500","1164500","0","2029.09.30"
"SAME","(주)한성컴퓨터","25468281","데스크톱컴퓨터, 한성컴퓨터, T7-A71650V0, AMD Ryzen7 PRO 7745(3.8GHz)","1164900","1164900","1164900","0","2027.08.08"
"SAME","주식회사 기린","25661575","데스크톱컴퓨터, 기린, KR176-T4532300, Intel&nbsp;Core&nbsp;i5-14500(2.6GHz)","1167430","1167430","1167430","0","2029.09.30"
"SAME","주식회사 엔와이컴퓨터","25554362","데스크톱컴퓨터, 엔와이컴퓨터, NY-E145SIB00, Intel Core i5 14500(2.6GHz)","1168900","",,"0","2029.09.30"
"SAME","(주)유투","26023419","데스크톱컴퓨터, 유투, LT5E2-520/B, Intel Core i5 14500(2.6GHz)","1169000","1169000","1169000","0","2029.09.30"
"SAME","(주)유투","25479171","데스크톱컴퓨터, 유투, S7E2-500/B, Intel Core i7 14700(2.1GHz)","1171000","1171000","1171000","0","2029.09.30"
"SAME","주식회사 인텍","25229309","데스크톱컴퓨터, 인텍, IT176-S3716310, Intel Core i7-13700(2.1GHz)","1171200","1171200","1171200","0","2029.03.14"
"SAME","(주)컴트리","25797459","데스크톱컴퓨터, 컴트리, CS4-E71-Q0002, Intel Core i7 14700(2.1GHz)","1171610","1171610","1171610","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25573210","데스크톱컴퓨터, 에이텍컴퓨터, A4KM-5NBDN, Intel Core i5 14500(2.6GHz)","1172000","1172000",,"0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25770777","데스크톱컴퓨터, 에이치케이시스템, HSC5-BX52P0, Intel Core i5 14500(2.6GHz)","1172200","1172200","1172200","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25769839","데스크톱컴퓨터, 에이치케이시스템, HTC5-BX52P0, Intel Core i5 14500(2.6GHz)","1172200","1172200","1172200","0","2029.09.30"
"SAME","(주)한성컴퓨터","25411624","데스크톱컴퓨터, 한성컴퓨터, T13-B571651V0, Intel Core i5 13500(2.5GHz)","1174800","1174800","1174800","0","2027.08.08"
"SAME","주식회사 엔와이컴퓨터","25558762","데스크톱컴퓨터, 엔와이컴퓨터, NY-E147QI00, Intel Core i7 14700(2.1GHz)","1176000","1176000","1176000","0","2029.09.30"
"SAME","주식회사 엔와이컴퓨터","25558781","데스크톱컴퓨터, 엔와이컴퓨터, NY-P147QI00, Intel Core i7 14700(2.1GHz)","1176000","1176000","1176000","0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563897","데스크톱컴퓨터, 대우루컴즈, DT367B-376500, Intel Core i7 13700(2.1GHz)","1176000","1176000","1176000","0","2029.09.30"
"SAME","주식회사 주연테크","25694267","데스크톱컴퓨터, 주연테크, JS-U5F1TS, Intel Core Ultra 5 245K(4.2GHz)","1176500","1176500","1176500","0","2029.09.30"
"SAME","주식회사 주연테크","25792392","데스크톱컴퓨터, 주연테크, JA-147F1S, Intel Core i7-14700(2.1GHz)","1176500","1176500","1176500","0","2029.09.30"
"SAME","주식회사 주연테크","25694238","데스크톱컴퓨터, 주연테크, JA-U5F1TS, Intel Core Ultra 5 245K(4.2GHz)","1176500","1176500","1176500","0","2029.09.30"
"SAME","주식회사누리나루","25745577","데스크톱컴퓨터, 누리나루, NRS-375110, Intel Core i7-13700(2.1GHz)","1177000","1177000","1177000","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25578809","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-6NBDN, Intel Core i5 13500(2.5GHz)","1179000","1179000","1179000","0","2029.09.30"
"SAME","주식회사 인텍","25232526","데스크톱컴퓨터, 인텍, IT176-T3716310, Intel Core i7-13700(2.1GHz)","1181200","1181200","1181200","0","2029.03.14"
"SAME","주식회사 주연테크","25694260","데스크톱컴퓨터, 주연테크, JS-U5F5SH, Intel Core Ultra 5 245K(4.2GHz)","1181700","1181700","1181700","0","2029.09.30"
"SAME","주식회사 주연테크","25694237","데스크톱컴퓨터, 주연테크, JA-U5F5SH, Intel Core Ultra 5 245K(4.2GHz)","1181700","1181700","1181700","0","2029.09.30"
"SAME","주식회사누리나루","25748073","데스크톱컴퓨터, 누리나루, NRS-475110, Intel Core i7-14700(2.1GHz)","1182000","1182000","1182000","0","2029.09.30"
"SAME","네오프랜드(주)","25590586","데스크톱컴퓨터, 네오프랜드, NDI54M4-C05N, Intel Core i5 14500(2.6GHz)","1182800","1182800","1182800","0","2026.08.03"
"SAME","삼호글로벌 주식회사","25495059","데스크톱컴퓨터, 삼호글로벌, KOPS-JF1340P-S5NN, Intel Core i5 1340P(1.9GHz)","1182900","1182900","1182900","0","2029.04.22"
"SAME","주식회사 인텍","25822414","데스크톱컴퓨터, 인텍, ITA176-S4716320, IntelCore i7-14700(2.1GHz)","1183000","1183000","1183000","0","2029.03.14"
"SAME","주식회사 인텍","25822919","데스크톱컴퓨터, 인텍, ITA176-T4716320, IntelCore i7-14700(2.1GHz)","1183000","1183000","1183000","0","2029.03.14"
"SAME","위더스컴퓨터 주식회사","24935045","데스크톱컴퓨터, 위더스컴퓨터, B7T-70N5H116, Intel Core i7 13700(2.1GHz)","1184100","1184100","1184100","0","2029.09.30"
"SAME","주식회사누리나루","25748053","데스크톱컴퓨터, 누리나루, NRM-455110, Intel Core i5-14500(2.6GHz)","1184400","1184400","1184400","0","2029.09.30"
"SAME","네오프랜드(주)","25590583","데스크톱컴퓨터, 네오프랜드, NDI54S4-C15N, Intel Core i5 14500(2.6GHz)","1185000","1185000","1185000","0","2026.08.03"
"SAME","주식회사 대우루컴즈","25563974","데스크톱컴퓨터, 대우루컴즈, DS367A-476500, Intel Core i7 14700(2.1GHz)","1185000","1185000","1185000","0","2029.09.30"
"SAME","주식회사 대우루컴즈","25563995","데스크톱컴퓨터, 대우루컴즈, DT367B-476500, Intel Core i7 14700(2.1GHz)","1185000","1185000","1185000","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569902","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-7NBDN, Intel Core i7 14700(2.1GHz)","1185000","1185000","1185000","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25569852","데스크톱컴퓨터, 에이텍컴퓨터, A4SQ-7NBDN, Intel Core i7 14700(2.1GHz)","1185000","1185000","1185000","0","2029.09.30"
"SAME","주식회사누리나루","25748065","데스크톱컴퓨터, 누리나루, NRM-355110, Intel Core i5-13500(2.5GHz)","1187000","1187000","1187000","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25770769","데스크톱컴퓨터, 에이치케이시스템, HSB7-BX50P0, Intel Core i7 14700(2.1GHz)","1187000","1187000","1187000","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25769831","데스크톱컴퓨터, 에이치케이시스템, HTB7-BX50P0, Intel Core i7 14700(2.1GHz)","1187000","1187000","1187000","0","2029.09.30"
"SAME","주식회사 주연테크","25792428","데스크톱컴퓨터, 주연테크, JA-145G5S1S, Intel Core i5-14500(2.6GHz)","1189500","1189500","1189500","0","2029.09.30"
"SAME","주식회사누리나루","25745579","데스크톱컴퓨터, 누리나루, NRS-371010, Intel Core i7-13700(2.1GHz)","1191000","1191000","1191000","0","2029.09.30"
"SAME","사단법인 나너우리","25786591","데스크톱컴퓨터, 나너우리, IYU-S451O9, Intel Core i5 14500(2.6GHz)","1191400","1191400","1191400","0","2029.09.30"
"SAME","사단법인 나너우리","25786593","데스크톱컴퓨터, 나너우리, IYU-M451O9, Intel Core i5 14500(2.6GHz)","1191400","1191400","1191400","0","2029.09.30"
"SAME","주식회사 테트라","25356978","데스크톱컴퓨터, 테트라, T-MDT472T5S16, Intel Core i7 14700(2.1GHz)","1193900","1193900","1193900","0","2029.09.30"
"SAME","주식회사 다온인포","25847359","데스크톱컴퓨터, 다온인포, M65-U5-22200, Intel Core Ultra5 225(3.3GHz)","1195000","1195000","1195000","0","2029.09.30"
"SAME","주식회사 인텍","25822924","데스크톱컴퓨터, 인텍, ITA176-T4732400, IntelCore i7-14700(2.1GHz)","1195000","1195000","1195000","0","2029.03.14"
"SAME","(주)컴트리","25797447","데스크톱컴퓨터, 컴트리, CM4-E51-Q0003, Intel Core i5 14500(2.6GHz)","1195710","1195710","1195710","0","2029.09.30"
"SAME","주식회사누리나루","25748071","데스크톱컴퓨터, 누리나루, NRS-471010, Intel Core i7-14700(2.1GHz)","1196000","1196000","1196000","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25770779","데스크톱컴퓨터, 에이치케이시스템, HSC5-BY50P0, Intel Core i5 14500(2.6GHz)","1196000","1196000","1196000","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25769841","데스크톱컴퓨터, 에이치케이시스템, HTC5-BY50P0, Intel Core i5 14500(2.6GHz)","1196000","1196000","1196000","0","2029.09.30"
"SAME","주식회사 주연테크","25694269","데스크톱컴퓨터, 주연테크, JS-U52F5S, Intel Core Ultra 5 245K(4.2GHz)","1197400","1197400","1197400","0","2029.09.30"
"SAME","주식회사 주연테크","25694240","데스크톱컴퓨터, 주연테크, JA-U52F5S, Intel Core Ultra 5 245K(4.2GHz)","1197400","1197400","1197400","0","2029.09.30"
"SAME","주식회사누리나루","25748051","데스크톱컴퓨터, 누리나루, NRM-451010, Intel Core i5-14500(2.6GHz)","1198400","1198400","1198400","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25770764","데스크톱컴퓨터, 에이치케이시스템, HSB5-BXE0P0, Intel Core i5 14500(2.6GHz)","1198500","1198500","1198500","0","2029.09.30"
"SAME","주식회사 에이치케이시스템","25769822","데스크톱컴퓨터, 에이치케이시스템, HTB5-BXE0P0, Intel Core i5 14500(2.6GHz)","1198500","1198500","1198500","0","2029.09.30"
"SAME","주식회사 에이텍컴퓨터","25578810","데스크톱컴퓨터, 에이텍컴퓨터, A4TQ-6NBDF, Intel Core i5-14500(2.6GHz)","1199000","1199000","1199000","0","2029.09.30"
"SAME","주식회사 인비전","25738644","데스크톱컴퓨터, 인비전, IV-S745165S1H2, Intel Core i5 14500(2.6GHz)","1200000","1200000","1200000","0","2029.09.30"
"SAME","주식회사 인비전","25738653","데스크톱컴퓨터, 인비전, IV-M757165H2, Intel Core i7 14700(2.1GHz)","1200000","1200000","1200000","0","2029.09.30"
"SAME","(주)다컴시스템","25586023","데스크톱컴퓨터, 다컴시스템, MI4DKD-4E00BA, Intel Core i5 14500(2.6GHz)","1200000","1200000","1200000","0","2029.09.30"
"SAME","(주)다컴시스템","25586022","데스크톱컴퓨터, 다컴시스템, SI4DKM-4E00BA, Intel Core i5 14500(2.6GHz)","1200000","1200000","1200000","0","2029.09.30"
"SAME","주식회사 티원엘에스","25859231","데스크톱컴퓨터, 티원엘에스, TSB-D519A00N, Intel Core i5 14500(2.6GHz)","1200100","1200100","1200100","0","2029.03.18"
"SAME","주식회사 티원엘에스","25859229","데스크톱컴퓨터, 티원엘에스, TMB-D519A00N, Intel Core i5 14500(2.6GHz)","1200100","1200100","1200100","0","2029.03.18"
"SAME","주식회사누리나루","25748061","데스크톱컴퓨터, 누리나루, NRM-375110, Intel Core i7-13700(2.1GHz)","1201000","1201000","1201000","0","2029.09.30"
"SAME","주식회사누리나루","25748063","데스크톱컴퓨터, 누리나루, NRM-351010, Intel Core i5-13500(2.5GHz)","1201000","1201000","1201000","0","2029.09.30"
"SAME","(주)한성컴퓨터","25411629","데스크톱컴퓨터, 한성컴퓨터, S13-H561651V5, Intel Core i7 13700(2.1GHz)","1201000","1201000","1201000","0","2027.08.08"
"SAME","위메이드 보호작업장","25638714","데스크톱컴퓨터, 위메이드 보호작업장, RTS-F21M56VZ, Intel Core i5 14500(2.6GHz)","1202300","1202300","1202300","0","2026.07.19"
"SAME","위메이드 보호작업장","25638691","데스크톱컴퓨터, 위메이드 보호작업장, RTS-F2ZM56VZ, Intel Core i5 14500(2.6GHz)","1202300","1202300","1202300","0","2026.07.19"
"SAME","위메이드 보호작업장","25638697","데스크톱컴퓨터, 위메이드 보호작업장, RTM-F21M56VZ, Intel Core i5 14500(2.6GHz)","1202300","1202300","1202300","0","2026.07.19"
"SAME","주식회사 인텍","25319775","데스크톱컴퓨터, 인텍, IT176-T3716320, Intel Core i7-13700(2.1GHz)","1203700","1203700","1203700","0","2029.03.14"
"SAME","(주)유투","25769652","데스크톱컴퓨터, 유투, AS5E2-520/B, AMD Ryzen5 PRO 7645(3.8GHz)","1206000","1206000","1206000","0","2029.09.30"
"SAME","주식회사 티원엘에스","25859202","데스크톱컴퓨터, 티원엘에스, TSB-D71900M, Intel Core i7 14700(2.1GHz)","1207000","1207000","1207000","0","2029.03.18"
"SAME","주식회사 인텍","25319785","데스크톱컴퓨터, 인텍, IT176-T37163C0, Intel Core i7-13700(2.1GHz)","1207700","1207700","1207700","0","2029.03.14"
"SAME","주식회사 라인피아","25710511","데스크톱컴퓨터, 라인피아, LP-M713-3252M, Intel Core i7 13700(2.1GHz)","1208000","1208000","1208000","0","2029.09.30"
"SAME","위더스컴퓨터 주식회사","24487407","데스크톱컴퓨터, 위더스컴퓨터, H6T-50N5H116-V50, Intel Core i5 12500(3.0GHz)","1210000","1210000","1210000","0","2029.09.30"
"SAME","주식회사 인비전","25738649","데스크톱컴퓨터, 인비전, IV-M755165S1H2, Intel Core i5 14500(2.6GHz)","1210000","1210000","1210000","0","2029.09.30"
"SAME","위메이드 보호작업장","25638710","데스크톱컴퓨터, 위메이드 보호작업장, RTS-721M5VZ, Intel Core i7 14700(2.1GHz)","1210400","",,"0","2026.07.19"
"SAME","위메이드 보호작업장","25638701","데스크톱컴퓨터, 위메이드 보호작업장, RTM-721M5VZ, Intel Core i7 14700(2.1GHz)","1210400","",,"0","2026.07.19"
"SAME","(주)컴트리","25797468","데스크톱컴퓨터, 컴트리, CM4-E71-B0001, Intel Core i7 14700(2.1GHz)","1210410","1210410","1210410","0","2029.09.30"
"SAME","주식회사누리나루","25745578","데스크톱컴퓨터, 누리나루, NRS-375120, Intel Core i7-13700(2.1GHz)","1211000","1211000","1211000","0","2029.09.30"
"SAME","오렌지보호작업장","25613349","데스크톱컴퓨터, 오렌지보호작업장, OMR-45004, Intel Core i5 14500(2.6GHz)","1211000","1211000","1211000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618467","데스크톱컴퓨터, 레드스톤시스템, CSY-4566HIKPL, Intel Core i5 14500(2.6GHz)","1212000","1212000","1212000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618452","데스크톱컴퓨터, 레드스톤시스템, DMY-4566HIKP, Intel Core i5 14500(2.6GHz)","1212000","1212000","1212000","0","2029.09.30"
"SAME","(주)레드스톤시스템","25618479","데스크톱컴퓨터, 레드스톤시스템, CSY-4566HIKP, Intel Core i5 14500(2.6GHz)","1212000","1212000","1212000","0","2029.09.30"
